X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-1.200000e-03,2.000000e-06
541,4.00e-03,-9.20e-01,1.60e-03,
542,4.00e-03,-9.20e-01,2.00e-03,
543,-4.00e-03,-8.80e-01,1.60e-03,
544,-4.00e-03,-9.20e-01,2.00e-03,
545,0.00e+00,-8.40e-01,1.40e-03,
546,-4.00e-03,-8.40e-01,1.80e-03,
547,0.00e+00,-8.80e-01,1.20e-03,
548,0.00e+00,-8.80e-01,1.20e-03,
549,-4.00e-03,-8.00e-01,1.80e-03,
550,0.00e+00,-8.40e-01,1.20e-03,
551,0.00e+00,-7.60e-01,1.80e-03,
552,-4.00e-03,-7.60e-01,1.60e-03,
553,0.00e+00,-8.00e-01,8.00e-04,
554,-4.00e-03,-8.00e-01,8.00e-04,
555,0.00e+00,-7.20e-01,1.20e-03,
556,-4.00e-03,-7.60e-01,1.00e-03,
557,0.00e+00,-7.20e-01,2.00e-04,
558,0.00e+00,-7.60e-01,8.00e-04,
559,-4.00e-03,-6.40e-01,0.00e+00,
560,-4.00e-03,-7.60e-01,6.00e-04,
561,0.00e+00,-6.40e-01,2.00e-04,
562,-4.00e-03,-6.80e-01,0.00e+00,
563,0.00e+00,-6.00e-01,6.00e-04,
564,0.00e+00,-6.80e-01,6.00e-04,
565,-8.00e-03,-6.00e-01,-2.00e-04,
566,0.00e+00,-6.40e-01,-2.00e-04,
567,-8.00e-03,-6.00e-01,4.00e-04,
568,0.00e+00,-6.00e-01,-4.00e-04,
569,-4.00e-03,-5.20e-01,2.00e-04,
570,-8.00e-03,-5.60e-01,-2.00e-04,
571,0.00e+00,-5.20e-01,-8.00e-04,
572,-8.00e-03,-5.60e-01,0.00e+00,
573,0.00e+00,-4.80e-01,-8.00e-04,
574,0.00e+00,-4.80e-01,-1.00e-03,
575,-8.00e-03,-4.80e-01,-4.00e-04,
576,0.00e+00,-4.80e-01,-4.00e-04,
577,-8.00e-03,-4.00e-01,-1.20e-03,
578,0.00e+00,-4.00e-01,-8.00e-04,
579,-8.00e-03,-4.80e-01,-1.40e-03,
580,0.00e+00,-4.40e-01,-8.00e-04,
581,-8.00e-03,-3.60e-01,-1.60e-03,
582,0.00e+00,-3.60e-01,-1.60e-03,
583,-8.00e-03,-3.60e-01,-1.00e-03,
584,0.00e+00,-3.60e-01,-1.40e-03,
585,-8.00e-03,-2.80e-01,-1.80e-03,
586,-8.00e-03,-3.20e-01,-1.40e-03,
587,0.00e+00,-2.80e-01,-2.00e-03,
588,-8.00e-03,-3.20e-01,-1.60e-03,
589,0.00e+00,-2.00e-01,-2.20e-03,
590,-8.00e-03,-2.40e-01,-1.80e-03,
591,0.00e+00,-2.40e-01,-2.40e-03,
592,-8.00e-03,-2.40e-01,-2.00e-03,
593,0.00e+00,-1.60e-01,-2.80e-03,
594,-8.00e-03,-1.60e-01,-2.20e-03,
595,0.00e+00,-2.00e-01,-2.80e-03,
596,-8.00e-03,-2.00e-01,-2.40e-03,
597,-4.00e-03,-8.00e-02,-3.00e-03,
598,-4.00e-03,-8.00e-02,-2.40e-03,
599,-8.00e-03,-1.20e-01,-3.00e-03,
600,-4.00e-03,-1.20e-01,-2.60e-03,
601,-8.00e-03,-4.00e-02,-3.00e-03,
602,-4.00e-03,-8.00e-02,-2.80e-03,
603,-1.20e-02,0.00e+00,-3.40e-03,
604,-4.00e-03,4.00e-02,-3.60e-03,
605,-1.20e-02,0.00e+00,-2.80e-03,
606,-4.00e-03,0.00e+00,-3.00e-03,
607,-1.20e-02,8.00e-02,-3.40e-03,
608,-1.20e-02,8.00e-02,-3.00e-03,
609,-4.00e-03,4.00e-02,-3.60e-03,
610,-1.20e-02,4.00e-02,-3.20e-03,
611,-4.00e-03,1.20e-01,-3.80e-03,
612,-1.20e-02,1.20e-01,-3.80e-03,
613,-8.00e-03,1.60e-01,-3.40e-03,
614,-1.20e-02,1.20e-01,-3.60e-03,
615,-8.00e-03,2.00e-01,-4.20e-03,
616,-1.60e-02,2.00e-01,-4.00e-03,
617,-8.00e-03,1.60e-01,-4.40e-03,
618,-8.00e-03,1.60e-01,-4.20e-03,
619,-1.60e-02,2.80e-01,-4.60e-03,
620,-1.60e-02,2.40e-01,-4.20e-03,
621,-8.00e-03,2.80e-01,-4.80e-03,
622,-1.60e-02,2.40e-01,-5.00e-03,
623,-8.00e-03,3.20e-01,-4.40e-03,
624,-1.20e-02,3.20e-01,-4.60e-03,
625,-2.40e-02,2.80e-01,-5.20e-03,
626,-1.60e-02,2.80e-01,-4.80e-03,
627,-2.40e-02,4.00e-01,-5.60e-03,
628,-2.00e-02,4.00e-01,-5.60e-03,
629,-2.40e-02,3.60e-01,-5.00e-03,
630,-2.00e-02,3.60e-01,-5.00e-03,
631,-2.80e-02,4.40e-01,-5.80e-03,
632,-2.40e-02,4.40e-01,-5.60e-03,
633,-2.80e-02,4.40e-01,-5.20e-03,
634,-2.40e-02,4.40e-01,-5.60e-03,
635,-3.20e-02,5.20e-01,-5.40e-03,
636,-2.80e-02,4.80e-01,-5.60e-03,
637,-3.60e-02,5.20e-01,-6.00e-03,
638,-2.80e-02,4.80e-01,-5.60e-03,
639,-3.60e-02,5.60e-01,-6.20e-03,
640,-4.00e-02,5.60e-01,-6.20e-03,
641,-3.20e-02,5.60e-01,-5.80e-03,
642,-4.00e-02,5.60e-01,-5.80e-03,
643,-4.40e-02,6.40e-01,-6.40e-03,
644,-4.00e-02,6.00e-01,-5.60e-03,
645,-4.80e-02,6.40e-01,-6.20e-03,
646,-4.40e-02,6.00e-01,-5.80e-03,
647,-5.20e-02,7.20e-01,-6.40e-03,
648,-5.60e-02,6.80e-01,-5.80e-03,
649,-4.80e-02,6.80e-01,-6.20e-03,
650,-6.00e-02,6.80e-01,-5.80e-03,
651,-5.20e-02,7.60e-01,-6.40e-03,
652,-5.60e-02,7.60e-01,-6.40e-03,
653,-6.80e-02,7.20e-01,-5.80e-03,
654,-7.20e-02,7.20e-01,-6.20e-03,
655,-6.40e-02,8.40e-01,-5.60e-03,
656,-6.80e-02,8.40e-01,-6.00e-03,
657,-8.00e-02,7.20e-01,-5.40e-03,
658,-7.20e-02,8.00e-01,-5.80e-03,
659,-8.00e-02,8.40e-01,-5.00e-03,
660,-8.40e-02,8.00e-01,-5.80e-03,
661,-8.00e-02,8.80e-01,-5.00e-03,
662,-8.80e-02,8.40e-01,-5.40e-03,
663,-8.00e-02,8.80e-01,-4.80e-03,
664,-8.80e-02,8.40e-01,-5.20e-03,
665,-9.60e-02,9.20e-01,-4.60e-03,
666,-9.60e-02,8.40e-01,-5.20e-03,
667,-9.20e-02,9.60e-01,-4.40e-03,
668,-9.60e-02,9.20e-01,-4.80e-03,
669,-8.80e-02,9.60e-01,-4.00e-03,
670,-9.60e-02,9.20e-01,-4.20e-03,
671,-8.80e-02,1.00e+00,-3.60e-03,
672,-9.20e-02,1.00e+00,-3.80e-03,
673,-8.80e-02,9.20e-01,-3.20e-03,
674,-9.60e-02,9.60e-01,-3.40e-03,
675,-8.40e-02,1.00e+00,-2.80e-03,
676,-9.20e-02,9.60e-01,-3.00e-03,
677,-8.00e-02,1.04e+00,-2.20e-03,
678,-8.00e-02,1.08e+00,-2.40e-03,
679,-7.20e-02,9.60e-01,-1.80e-03,
680,-7.60e-02,1.04e+00,-1.60e-03,
681,-6.40e-02,1.08e+00,-1.00e-03,
682,-6.80e-02,1.04e+00,-1.20e-03,
683,-5.60e-02,1.12e+00,-6.00e-04,
684,-5.60e-02,1.12e+00,-8.00e-04,
685,-4.80e-02,1.04e+00,2.00e-04,
686,-5.60e-02,1.12e+00,0.00e+00,
687,-4.00e-02,1.08e+00,6.00e-04,
688,-4.40e-02,1.08e+00,4.00e-04,
689,-3.20e-02,1.16e+00,1.20e-03,
690,-4.00e-02,1.20e+00,1.60e-03,
691,-2.80e-02,1.08e+00,1.00e-03,
692,-3.20e-02,1.08e+00,1.40e-03,
693,-2.40e-02,1.20e+00,1.80e-03,
694,-2.80e-02,1.16e+00,2.00e-03,
695,-2.00e-02,1.20e+00,1.60e-03,
696,-2.40e-02,1.16e+00,1.60e-03,
697,-1.60e-02,1.20e+00,2.20e-03,
698,-1.60e-02,1.16e+00,2.00e-03,
699,-2.40e-02,1.24e+00,2.60e-03,
700,-1.60e-02,1.16e+00,2.20e-03,
701,-8.00e-03,1.24e+00,2.80e-03,
702,-8.00e-03,1.24e+00,2.40e-03,
703,-1.60e-02,1.20e+00,3.00e-03,
704,-1.20e-02,1.24e+00,2.60e-03,
705,-4.00e-03,1.20e+00,3.20e-03,
706,-1.20e-02,1.24e+00,2.60e-03,
707,-4.00e-03,1.20e+00,3.20e-03,
708,-1.20e-02,1.20e+00,3.20e-03,
709,-4.00e-03,1.32e+00,2.80e-03,
710,-4.00e-03,1.20e+00,3.00e-03,
711,-1.20e-02,1.32e+00,3.60e-03,
712,-8.00e-03,1.28e+00,3.80e-03,
713,-4.00e-03,1.20e+00,3.20e-03,
714,-8.00e-03,1.28e+00,3.20e-03,
715,-4.00e-03,1.32e+00,3.80e-03,
716,-8.00e-03,1.28e+00,3.80e-03,
717,0.00e+00,1.32e+00,3.40e-03,
718,-8.00e-03,1.28e+00,2.80e-03,
719,0.00e+00,1.32e+00,3.80e-03,
720,0.00e+00,1.28e+00,3.80e-03,
721,-8.00e-03,1.32e+00,3.20e-03,
722,-8.00e-03,1.28e+00,3.20e-03,
723,0.00e+00,1.32e+00,3.80e-03,
724,0.00e+00,1.28e+00,3.80e-03,
725,-8.00e-03,1.32e+00,3.40e-03,
726,0.00e+00,1.28e+00,4.00e-03,
727,-4.00e-03,1.32e+00,3.40e-03,
728,0.00e+00,1.28e+00,4.00e-03,
729,-8.00e-03,1.32e+00,3.40e-03,
730,-4.00e-03,1.32e+00,4.00e-03,
731,0.00e+00,1.28e+00,3.40e-03,
732,0.00e+00,1.28e+00,3.60e-03,
733,-4.00e-03,1.32e+00,4.00e-03,
734,-4.00e-03,1.28e+00,3.60e-03,
735,0.00e+00,1.32e+00,4.00e-03,
736,-4.00e-03,1.32e+00,3.60e-03,
737,4.00e-03,1.28e+00,4.00e-03,
738,0.00e+00,1.28e+00,4.20e-03,
739,-4.00e-03,1.32e+00,3.60e-03,
740,0.00e+00,1.28e+00,4.00e-03,
741,-4.00e-03,1.32e+00,3.60e-03,
742,4.00e-03,1.28e+00,4.00e-03,
743,-4.00e-03,1.32e+00,3.60e-03,
744,-4.00e-03,1.32e+00,4.00e-03,
745,4.00e-03,1.28e+00,3.60e-03,
746,-4.00e-03,1.28e+00,3.60e-03,
747,4.00e-03,1.32e+00,4.00e-03,
748,4.00e-03,1.32e+00,4.00e-03,
749,-4.00e-03,1.28e+00,3.40e-03,
750,4.00e-03,1.24e+00,3.40e-03,
751,-4.00e-03,1.32e+00,4.00e-03,
752,-4.00e-03,1.24e+00,3.80e-03,
753,4.00e-03,1.32e+00,3.20e-03,
754,4.00e-03,1.32e+00,3.80e-03,
755,-4.00e-03,1.20e+00,3.20e-03,
756,4.00e-03,1.24e+00,3.60e-03,
757,-4.00e-03,1.20e+00,3.00e-03,
758,4.00e-03,1.24e+00,3.40e-03,
759,-4.00e-03,1.20e+00,2.80e-03,
760,4.00e-03,1.24e+00,3.20e-03,
761,-4.00e-03,1.20e+00,2.80e-03,
762,-4.00e-03,1.24e+00,3.20e-03,
763,4.00e-03,1.16e+00,2.80e-03,
764,4.00e-03,1.24e+00,3.20e-03,
765,-4.00e-03,1.16e+00,3.00e-03,
766,4.00e-03,1.16e+00,3.00e-03,
767,-4.00e-03,1.24e+00,2.60e-03,
768,4.00e-03,1.16e+00,3.00e-03,
769,-4.00e-03,1.20e+00,2.40e-03,
770,-4.00e-03,1.16e+00,2.40e-03,
771,4.00e-03,1.20e+00,3.00e-03,
772,4.00e-03,1.20e+00,2.80e-03,
773,-4.00e-03,1.12e+00,2.40e-03,
774,4.00e-03,1.16e+00,2.40e-03,
775,-4.00e-03,1.08e+00,2.80e-03,
776,4.00e-03,1.12e+00,2.80e-03,
777,-4.00e-03,1.08e+00,2.20e-03,
778,4.00e-03,1.12e+00,2.40e-03,
779,-4.00e-03,1.08e+00,2.20e-03,
780,0.00e+00,1.04e+00,2.00e-03,
781,4.00e-03,1.12e+00,2.60e-03,
782,4.00e-03,1.08e+00,2.00e-03,
783,-4.00e-03,1.04e+00,2.40e-03,
784,4.00e-03,1.04e+00,2.00e-03,
785,-4.00e-03,1.08e+00,2.40e-03,
786,4.00e-03,1.08e+00,2.20e-03,
787,-4.00e-03,9.60e-01,1.80e-03,
788,4.00e-03,1.08e+00,2.00e-03,
789,-4.00e-03,9.60e-01,1.60e-03,
790,4.00e-03,9.60e-01,1.80e-03,
791,-4.00e-03,1.00e+00,1.40e-03,
792,4.00e-03,1.00e+00,1.20e-03,
793,-4.00e-03,9.20e-01,1.80e-03,
794,4.00e-03,9.20e-01,1.60e-03,
795,-4.00e-03,9.20e-01,1.00e-03,
796,0.00e+00,8.80e-01,1.40e-03,
797,4.00e-03,9.60e-01,8.00e-04,
798,4.00e-03,9.60e-01,1.40e-03,
799,-4.00e-03,8.40e-01,8.00e-04,
800,4.00e-03,8.40e-01,8.00e-04,
801,-4.00e-03,8.80e-01,1.20e-03,
802,4.00e-03,8.80e-01,1.20e-03,
803,0.00e+00,8.00e-01,4.00e-04,
804,4.00e-03,8.00e-01,8.00e-04,
805,-4.00e-03,8.80e-01,2.00e-04,
806,4.00e-03,8.40e-01,6.00e-04,
807,-4.00e-03,7.20e-01,2.00e-04,
808,4.00e-03,8.00e-01,6.00e-04,
809,0.00e+00,7.20e-01,-2.00e-04,
810,4.00e-03,7.60e-01,6.00e-04,
811,0.00e+00,6.80e-01,-2.00e-04,
812,4.00e-03,6.80e-01,4.00e-04,
813,0.00e+00,7.60e-01,-4.00e-04,
814,4.00e-03,6.80e-01,2.00e-04,
815,0.00e+00,6.00e-01,-4.00e-04,
816,4.00e-03,6.80e-01,-2.00e-04,
817,4.00e-03,6.00e-01,-8.00e-04,
818,4.00e-03,6.00e-01,-8.00e-04,
819,0.00e+00,6.40e-01,-2.00e-04,
820,0.00e+00,6.40e-01,-4.00e-04,
821,8.00e-03,5.60e-01,-1.20e-03,
822,4.00e-03,5.60e-01,-1.20e-03,
823,0.00e+00,5.20e-01,-4.00e-04,
824,4.00e-03,5.60e-01,-6.00e-04,
825,0.00e+00,4.80e-01,-1.40e-03,
826,0.00e+00,4.80e-01,-1.40e-03,
827,8.00e-03,5.60e-01,-8.00e-04,
828,4.00e-03,5.20e-01,-1.00e-03,
829,4.00e-03,4.40e-01,-1.60e-03,
830,8.00e-03,4.40e-01,-1.80e-03,
831,0.00e+00,4.00e-01,-1.20e-03,
832,1.20e-02,4.40e-01,-1.80e-03,
833,0.00e+00,3.60e-01,-1.20e-03,
834,8.00e-03,4.40e-01,-1.40e-03,
835,0.00e+00,3.20e-01,-2.20e-03,
836,8.00e-03,4.00e-01,-1.80e-03,
837,0.00e+00,2.80e-01,-2.60e-03,
838,8.00e-03,3.20e-01,-2.00e-03,
839,0.00e+00,2.80e-01,-2.80e-03,
840,0.00e+00,3.20e-01,-2.20e-03,
841,1.20e-02,2.40e-01,-2.80e-03,
842,8.00e-03,2.80e-01,-2.80e-03,
843,0.00e+00,2.00e-01,-2.20e-03,
844,1.20e-02,1.60e-01,-2.60e-03,
845,0.00e+00,2.80e-01,-3.00e-03,
846,0.00e+00,2.80e-01,-2.60e-03,
847,1.20e-02,1.60e-01,-3.20e-03,
848,8.00e-03,2.00e-01,-2.60e-03,
849,0.00e+00,1.20e-01,-3.20e-03,
850,8.00e-03,1.20e-01,-3.00e-03,
851,4.00e-03,1.60e-01,-3.40e-03,
852,4.00e-03,4.00e-02,-3.20e-03,
853,8.00e-03,1.60e-01,-3.80e-03,
854,8.00e-03,8.00e-02,-3.40e-03,
855,8.00e-03,4.00e-02,-4.00e-03,
856,8.00e-03,0.00e+00,-3.60e-03,
857,1.60e-02,8.00e-02,-4.20e-03,
858,8.00e-03,4.00e-02,-4.40e-03,
859,1.20e-02,-8.00e-02,-3.80e-03,
860,8.00e-03,0.00e+00,-4.60e-03,
861,1.60e-02,-8.00e-02,-4.20e-03,
862,8.00e-03,-4.00e-02,-4.20e-03,
863,1.60e-02,-1.20e-01,-4.80e-03,
864,1.60e-02,-4.00e-02,-4.20e-03,
865,8.00e-03,-1.20e-01,-4.60e-03,
866,1.60e-02,-1.20e-01,-4.20e-03,
867,8.00e-03,-1.60e-01,-4.80e-03,
868,1.20e-02,-8.00e-02,-4.20e-03,
869,2.00e-02,-2.00e-01,-4.80e-03,
870,1.20e-02,-1.60e-01,-5.00e-03,
871,2.00e-02,-2.40e-01,-4.40e-03,
872,2.00e-02,-2.40e-01,-4.40e-03,
873,1.20e-02,-2.00e-01,-5.00e-03,
874,1.60e-02,-2.40e-01,-4.60e-03,
875,2.40e-02,-2.00e-01,-5.20e-03,
876,1.60e-02,-3.20e-01,-5.20e-03,
877,2.40e-02,-2.40e-01,-4.60e-03,
878,1.60e-02,-2.80e-01,-4.60e-03,
879,2.40e-02,-3.20e-01,-5.20e-03,
880,2.00e-02,-3.60e-01,-5.20e-03,
881,2.80e-02,-2.80e-01,-4.40e-03,
882,2.80e-02,-3.60e-01,-4.60e-03,
883,2.00e-02,-4.00e-01,-5.20e-03,
884,2.00e-02,-3.60e-01,-4.40e-03,
885,3.20e-02,-4.40e-01,-5.20e-03,
886,2.80e-02,-4.00e-01,-5.00e-03,
887,3.60e-02,-4.80e-01,-4.40e-03,
888,2.80e-02,-4.00e-01,-5.00e-03,
889,3.60e-02,-5.20e-01,-4.40e-03,
890,3.20e-02,-4.80e-01,-5.00e-03,
891,4.00e-02,-5.20e-01,-4.20e-03,
892,3.60e-02,-4.80e-01,-4.00e-03,
893,4.40e-02,-5.60e-01,-4.60e-03,
894,4.00e-02,-5.20e-01,-4.40e-03,
895,4.80e-02,-5.60e-01,-3.80e-03,
896,4.80e-02,-6.00e-01,-4.20e-03,
897,5.20e-02,-5.20e-01,-3.40e-03,
898,4.80e-02,-6.00e-01,-3.80e-03,
899,5.60e-02,-6.40e-01,-3.20e-03,
900,5.60e-02,-6.00e-01,-3.60e-03,
901,6.40e-02,-6.80e-01,-2.80e-03,
902,6.00e-02,-6.40e-01,-3.00e-03,
903,6.80e-02,-6.80e-01,-2.40e-03,
904,7.20e-02,-6.40e-01,-2.80e-03,
905,6.40e-02,-7.60e-01,-2.00e-03,
906,6.80e-02,-7.20e-01,-2.20e-03,
907,7.60e-02,-7.60e-01,-1.60e-03,
908,8.40e-02,-7.20e-01,-1.80e-03,
909,7.60e-02,-8.00e-01,-1.00e-03,
910,8.00e-02,-7.20e-01,-1.60e-03,
911,8.80e-02,-8.00e-01,-6.00e-04,
912,8.40e-02,-7.60e-01,-1.00e-03,
913,9.20e-02,-8.00e-01,-4.00e-04,
914,9.20e-02,-7.60e-01,-4.00e-04,
915,8.80e-02,-8.80e-01,2.00e-04,
916,8.80e-02,-8.40e-01,0.00e+00,
917,9.60e-02,-8.80e-01,8.00e-04,
918,9.60e-02,-8.40e-01,4.00e-04,
919,8.80e-02,-9.20e-01,1.00e-03,
920,9.60e-02,-8.40e-01,8.00e-04,
921,8.80e-02,-9.20e-01,1.40e-03,
922,9.60e-02,-9.20e-01,1.00e-03,
923,8.80e-02,-8.80e-01,1.80e-03,
924,9.20e-02,-8.80e-01,1.40e-03,
925,8.40e-02,-9.60e-01,2.00e-03,
926,9.20e-02,-8.80e-01,1.80e-03,
927,8.00e-02,-1.00e+00,2.40e-03,
928,8.40e-02,-9.60e-01,2.00e-03,
929,7.60e-02,-1.00e+00,2.60e-03,
930,7.60e-02,-9.60e-01,2.80e-03,
931,6.40e-02,-1.00e+00,2.00e-03,
932,6.80e-02,-9.60e-01,2.20e-03,
933,6.00e-02,-1.04e+00,2.80e-03,
934,6.40e-02,-1.04e+00,2.40e-03,
935,5.20e-02,-1.00e+00,3.20e-03,
936,5.20e-02,-1.04e+00,3.20e-03,
937,4.00e-02,-1.08e+00,2.60e-03,
938,4.80e-02,-1.00e+00,3.00e-03,
939,4.00e-02,-1.12e+00,3.40e-03,
940,4.40e-02,-1.04e+00,3.60e-03,
941,3.20e-02,-1.12e+00,2.80e-03,
942,3.60e-02,-1.08e+00,2.80e-03,
943,2.80e-02,-1.12e+00,3.60e-03,
944,3.60e-02,-1.08e+00,3.20e-03,
945,2.00e-02,-1.12e+00,3.60e-03,
946,2.80e-02,-1.08e+00,3.20e-03,
947,2.00e-02,-1.16e+00,3.80e-03,
948,2.40e-02,-1.16e+00,3.80e-03,
949,1.60e-02,-1.08e+00,3.20e-03,
950,2.00e-02,-1.16e+00,3.40e-03,
951,1.60e-02,-1.16e+00,3.80e-03,
952,2.00e-02,-1.16e+00,3.80e-03,
953,1.20e-02,-1.12e+00,3.40e-03,
954,1.20e-02,-1.12e+00,3.40e-03,
955,1.60e-02,-1.20e+00,4.00e-03,
956,8.00e-03,-1.12e+00,3.40e-03,
957,1.60e-02,-1.24e+00,4.00e-03,
958,1.60e-02,-1.20e+00,3.40e-03,
959,8.00e-03,-1.12e+00,4.00e-03,
960,8.00e-03,-1.24e+00,3.40e-03,
961,1.60e-02,-1.20e+00,4.20e-03,
962,8.00e-03,-1.24e+00,3.40e-03,
963,4.00e-03,-1.20e+00,4.20e-03,
964,1.20e-02,-1.24e+00,4.00e-03,
965,4.00e-03,-1.20e+00,3.60e-03,
966,8.00e-03,-1.20e+00,3.40e-03,
967,4.00e-03,-1.28e+00,4.00e-03,
968,8.00e-03,-1.20e+00,4.20e-03,
969,4.00e-03,-1.24e+00,3.60e-03,
970,1.20e-02,-1.20e+00,4.20e-03,
971,0.00e+00,-1.28e+00,3.60e-03,
972,4.00e-03,-1.20e+00,4.20e-03,
973,8.00e-03,-1.28e+00,3.60e-03,
974,8.00e-03,-1.20e+00,3.60e-03,
975,0.00e+00,-1.28e+00,4.20e-03,
976,4.00e-03,-1.20e+00,4.20e-03,
977,4.00e-03,-1.28e+00,3.60e-03,
978,4.00e-03,-1.20e+00,3.60e-03,
979,0.00e+00,-1.28e+00,4.20e-03,
980,4.00e-03,-1.20e+00,3.60e-03,
981,0.00e+00,-1.28e+00,4.20e-03,
982,4.00e-03,-1.20e+00,3.60e-03,
983,0.00e+00,-1.28e+00,4.20e-03,
984,4.00e-03,-1.20e+00,4.20e-03,
985,-4.00e-03,-1.28e+00,3.60e-03,
986,4.00e-03,-1.20e+00,4.20e-03,
987,-4.00e-03,-1.28e+00,3.60e-03,
988,0.00e+00,-1.28e+00,4.00e-03,
989,4.00e-03,-1.20e+00,3.40e-03,
990,4.00e-03,-1.20e+00,3.40e-03,
991,-4.00e-03,-1.28e+00,4.00e-03,
992,-4.00e-03,-1.20e+00,3.60e-03,
993,4.00e-03,-1.28e+00,4.00e-03,
994,4.00e-03,-1.20e+00,3.40e-03,
995,-4.00e-03,-1.28e+00,4.20e-03,
996,-4.00e-03,-1.24e+00,4.00e-03,
997,4.00e-03,-1.20e+00,3.40e-03,
998,4.00e-03,-1.20e+00,3.40e-03,
999,-4.00e-03,-1.24e+00,4.00e-03,
1000,-4.00e-03,-1.24e+00,3.80e-03,
1001,4.00e-03,-1.20e+00,3.20e-03,
1002,4.00e-03,-1.24e+00,3.60e-03,
1003,-4.00e-03,-1.20e+00,3.00e-03,
1004,4.00e-03,-1.12e+00,3.60e-03,
1005,-4.00e-03,-1.24e+00,3.20e-03,
1006,4.00e-03,-1.16e+00,3.80e-03,
1007,-4.00e-03,-1.24e+00,3.20e-03,
1008,-4.00e-03,-1.16e+00,3.40e-03,
1009,4.00e-03,-1.24e+00,3.00e-03,
1010,4.00e-03,-1.16e+00,3.40e-03,
1011,-4.00e-03,-1.16e+00,3.00e-03,
1012,-4.00e-03,-1.16e+00,3.00e-03,
1013,4.00e-03,-1.12e+00,3.60e-03,
1014,0.00e+00,-1.16e+00,2.80e-03,
1015,-4.00e-03,-1.08e+00,3.40e-03,
1016,4.00e-03,-1.16e+00,3.20e-03,
1017,-4.00e-03,-1.08e+00,2.80e-03,
1018,-4.00e-03,-1.08e+00,3.20e-03,
1019,4.00e-03,-1.16e+00,2.60e-03,
1020,4.00e-03,-1.08e+00,3.20e-03,
1021,-4.00e-03,-1.12e+00,2.60e-03,
1022,4.00e-03,-1.12e+00,3.00e-03,
1023,-4.00e-03,-1.08e+00,2.40e-03,
1024,-4.00e-03,-1.12e+00,2.80e-03,
1025,4.00e-03,-1.00e+00,2.20e-03,
1026,-4.00e-03,-1.00e+00,2.80e-03,
1027,4.00e-03,-1.12e+00,2.20e-03,
1028,4.00e-03,-1.04e+00,2.80e-03,
1029,-4.00e-03,-1.00e+00,2.00e-03,
1030,4.00e-03,-1.04e+00,2.60e-03,
1031,-4.00e-03,-9.60e-01,2.00e-03,
1032,-4.00e-03,-1.04e+00,2.40e-03,
1033,4.00e-03,-9.60e-01,1.80e-03,
1034,0.00e+00,-1.00e+00,1.60e-03,
1035,-4.00e-03,-9.60e-01,2.20e-03,
1036,4.00e-03,-1.00e+00,2.00e-03,
1037,-4.00e-03,-9.20e-01,1.60e-03,
1038,0.00e+00,-1.00e+00,1.80e-03,
1039,-4.00e-03,-8.80e-01,1.20e-03,
1040,-4.00e-03,-9.20e-01,1.80e-03,
1041,4.00e-03,-8.80e-01,1.20e-03,
1042,0.00e+00,-9.20e-01,1.60e-03,
1043,-4.00e-03,-8.40e-01,1.00e-03,
1044,0.00e+00,-9.20e-01,1.00e-03,
1045,-4.00e-03,-8.40e-01,1.60e-03,
1046,0.00e+00,-8.40e-01,1.40e-03,
1047,-4.00e-03,-8.80e-01,8.00e-04,
1048,-4.00e-03,-8.80e-01,1.20e-03,
1049,4.00e-03,-7.60e-01,6.00e-04,
1050,4.00e-03,-8.00e-01,6.00e-04,
1051,-4.00e-03,-7.60e-01,1.20e-03,
1052,0.00e+00,-8.00e-01,1.00e-03,
1053,-4.00e-03,-7.20e-01,2.00e-04,
1054,-4.00e-03,-7.20e-01,8.00e-04,
1055,4.00e-03,-8.00e-01,4.00e-04,
1056,0.00e+00,-7.20e-01,1.00e-03,
1057,-4.00e-03,-7.60e-01,2.00e-04,
1058,-4.00e-03,-7.60e-01,4.00e-04,
1059,0.00e+00,-6.40e-01,-2.00e-04,
1060,-4.00e-03,-6.40e-01,2.00e-04,
1061,0.00e+00,-7.20e-01,-4.00e-04,
1062,0.00e+00,-6.80e-01,0.00e+00,
1063,-8.00e-03,-6.00e-01,-4.00e-04,
1064,0.00e+00,-6.00e-01,0.00e+00,
1065,-8.00e-03,-6.80e-01,-8.00e-04,
1066,0.00e+00,-6.00e-01,-2.00e-04,
1067,-8.00e-03,-5.20e-01,-8.00e-04,
1068,0.00e+00,-6.40e-01,-2.00e-04,
1069,-8.00e-03,-5.20e-01,-1.00e-03,
1070,0.00e+00,-5.20e-01,-6.00e-04,
1071,-8.00e-03,-5.60e-01,-1.20e-03,
1072,-4.00e-03,-4.80e-01,-1.00e-03,
1073,0.00e+00,-5.60e-01,-6.00e-04,
1074,0.00e+00,-4.80e-01,-8.00e-04,
1075,-4.00e-03,-4.80e-01,-1.40e-03,
1076,0.00e+00,-5.20e-01,-1.40e-03,
1077,-8.00e-03,-4.00e-01,-8.00e-04,
1078,-4.00e-03,-4.00e-01,-1.00e-03,
1079,0.00e+00,-4.40e-01,-1.60e-03,
1080,0.00e+00,-3.60e-01,-1.20e-03,
1081,-8.00e-03,-4.40e-01,-1.80e-03,
1082,0.00e+00,-3.60e-01,-1.40e-03,
1083,-8.00e-03,-2.80e-01,-2.00e-03,
1084,-8.00e-03,-3.60e-01,-1.60e-03,
1085,0.00e+00,-2.80e-01,-2.40e-03,
